2026-02-13T09:16:00.755020700Z,8.8.8.8,23,0,true,PING
2026-02-13T09:16:05.217871100Z,8.8.8.8,24,0,true,PING
2026-02-13T09:18:52.134304300Z,8.8.8.8,20,0,true,PING
2026-02-13T09:18:52.153817500Z,google.com,11,0,true,DNS
2026-02-13T09:18:55.016225600Z,8.8.8.8,23,0,true,PING
2026-02-13T09:18:55.033250800Z,google.com,9,0,true,DNS
2026-02-13T09:54:57.276172100Z,8.8.8.8,21,0,true,PING
2026-02-13T09:54:57.295198400Z,google.com,9,0,true,DNS
2026-02-13T09:54:57.674087200Z,https://example.com,227,0,true,HTTP
2026-02-13T09:55:21.112108100Z,8.8.8.8,19,0,true,PING
2026-02-13T09:55:21.129619200Z,google.com,7,0,true,DNS
2026-02-13T09:55:21.458767100Z,https://heise.de,226,0,false,HTTP
2026-02-13T11:08:42.740521700Z,8.8.8.8,23,0,true,PING
2026-02-13T11:08:42.761052900Z,google.com,10,0,true,DNS
2026-02-13T11:08:43.089680Z,https://heise.de,220,0,false,HTTP
2026-02-13T15:14:20.453261800Z,8.8.8.8,17,0,true,PING
2026-02-13T15:14:20.467876Z,google.com,8,0,true,DNS
2026-02-13T15:14:20.666382400Z,https://example.com,198,0,true,HTTP
2026-02-13T15:14:30.686522500Z,8.8.8.8,19,0,true,PING
2026-02-13T15:14:30.688022600Z,google.com,0,0,true,DNS
2026-02-13T15:14:30.715660700Z,https://example.com,25,0,true,HTTP
2026-02-13T15:14:40.734520300Z,8.8.8.8,17,0,true,PING
2026-02-13T15:14:40.737024400Z,google.com,0,0,true,DNS
2026-02-13T15:14:40.761601400Z,https://example.com,22,0,true,HTTP
